1.454,1.725,1.605,1.665,1.635,1.815,1.544,1.334,1.183,1.304,1.304,1.454,1.394,-0.111,-0.262,-0.262,-0.412,-0.683,-0.473,-0.202,-0.382,-0.86399,-0.442,-0.86399,-0.653,-0.503,-0.713,-0.80399,-0.503,-0.593,-0.503,-0.593,-0.382,-0.262,-0.593,-0.232,-0.683,-0.563,-0.382,-0.382,-0.503,-0.593,-0.80399,-0.593,-0.653,-0.623,-0.623,-0.623,-0.563,-0.563,-0.683,-0.653,-0.623,-0.623,-0.593,-0.623,-0.653,-0.683,-0.743,-0.683,-0.563,-0.503,-0.593,0.76199,0.85199,1.063,1.213,0.73199,0.88199,0.97199,0.97199,0.73199,0.64099,1.544,1.153,0.098998,-0.111,0.0089991,-0.141,-0.262,-0.141,-0.141,-0.171,-0.171,-0.081,-0.081,-0.473,1.725,1.484,1.605,2.086,1.635,1.815,1.123,1.364,1.183,0.97199,1.183,1.605,-0.653,-0.623,-0.563,-0.86399,-0.653,-0.683,0.461,0.491,0.34,0.70199,1.123,1.123,1.183,1.123,0.73199,1.033,0.94199,0.068999,-0.83399,-0.89399,0.0089991,0.64099,0.551,0.551,0.34,0.28,0.64099,0.521,0.61099,0.521,0.491,0.521,0.67099,0.64099,0.94199,0.521,0.491,0.79199,0.97199,0.73199,0.85199,0.82199,0.82199,0.76199,0.73199,0.85199,0.85199,0.70199,0.67099,0.79199,0.76199,0.67099,0.94199,0.88199,0.97199,0.37,-0.322,-0.292,-0.322,-0.473,-0.382,-0.202,-0.503,-0.98399,-1.195,-1.105,-1.044,-1.165,-1.105,-1.135,-1.406,-2.068,-2.068,-1.917,-2.068,-2.008,-1.255,-1.285,-1.075,-1.255,-1.285,-1.165,-1.225,0.098998,1.454,1.364,1.003,1.153,1.093,1.213,1.273,1.063,1.063,0.068999,0.098998,0.038999,0.19,-0.051,-0.262,-0.382,-0.262,-0.262,-0.292,-0.352,-0.322,-0.232,-0.322,-0.111,-0.382,-0.352,-0.382,-0.322,-0.382,-0.442,-0.352,-0.141,-0.262,-0.202,-0.021001,-0.382,-0.412,-0.412,-0.292,-0.382,-0.473,-0.141,-0.292,-0.442,-0.442,-0.442,-0.382,-0.563,-0.623,-0.352,-0.442,-0.322,-0.503,-0.593,-0.322,0.068999,0.068999,0.25,0.28,0.22,0.31,0.19,0.37,0.25,-0.081,-0.021001,0.31,0.25,0.098998,0.098998,0.31,0.25,0.551,0.34,0.82199,0.88199,0.88199,0.61099,0.61099,0.70199,0.67099,0.82199,-0.352,-0.382,-0.352,-0.412,-0.322,-0.442,-0.86399,-1.677,-1.466,-1.827,-1.556,-1.376,-1.044,-0.92399,-0.86399,-0.86399,-0.86399,-0.80399,-1.044,-0.653,-0.83399,-0.262,0.58099,0.58099,0.58099,0.76199,0.58099,0.67099,0.79199,0.70199,0.70199,0.491,0.76199,0.61099,0.58099,0.73199,0.34,0.31,0.038999,0.0089991,0.098998,0.31,0.16,0.34,0.31,0.16,0.31,0.31,0.28,0.31,0.098998,0.22,0.098998,0.85199,1.063,1.033,0.61099,1.003,1.123,0.91199,1.033,0.97199,0.85199,1.003,1.033,1.033,1.003,0.88199,1.063,0.91199,0.79199,-0.322,-0.473,-0.563,-0.322,-0.412,-0.503,-0.623,-1.827,-1.827,-1.767,-1.526,-0.86399,-0.95399,-0.92399,-0.171,1.544,1.364,1.304,1.544,1.213,0.61099,-0.623,-0.593,-0.593,-0.382,-0.473,-0.503,-0.653,-0.743,-0.442,-0.412,-0.292,-0.322,-0.292,0.551,0.82199,1.093,1.334,1.003,1.273,1.063,1.123,1.063,1.213,1.063,0.85199,0.098998,0.068999,0.28,0.098998,-0.081,0.068999,-0.141,0.098998,0.038999,0.038999,0.098998,-0.80399,-1.135,-0.86399,-0.262,-0.322,-0.202,-0.92399,-1.044,-0.713,-0.89399,-1.105,-0.623,-1.014,-1.044,-1.105,-0.95399,-0.98399,-1.346,-1.767,-1.948,-1.586,-1.556,-1.737,-1.677,-1.707,-1.616,-1.827,-1.737,-1.466,-1.406,-1.014,-1.044,-0.98399,-0.98399,-0.86399,1.123,1.364,1.183,1.364,1.575,0.038999,0.098998,0.098998,0.038999,0.098998,0.068999,0.068999,0.098998,0.098998,0.098998,-0.051,0.038999,0.068999,0.0089991,0.0089991,0.22,0.88199,0.88199,0.94199,0.94199,0.85199,0.82199,0.73199,1.063,1.003,1.033,0.91199,1.063,0.94199,0.91199,1.003,1.063,0.88199,0.85199,0.76199,0.82199,0.85199,0.76199,0.82199,0.82199,0.73199,0.79199,0.85199,0.97199,0.76199,0.82199,0.76199,0.85199,0.76199,0.85199,-0.111,-0.623,-0.382,-0.202,-0.503,-0.623,-0.683,-0.774,-0.593,-0.473,-0.774,-0.623,-0.80399,-0.623,-0.292,-0.141,-0.021001,1.243,1.183,1.273,1.003,1.213,0.88199,-0.051,-0.171,-0.352,-0.503,-0.89399,-1.225,-1.135,-1.225,-1.466,-1.586,-1.586,-1.586,-1.526,-1.707,-1.647,-1.857,-1.827,-1.978,-1.707,-1.978,-1.827,-1.827,-1.586,-1.827,-1.767,-1.887,-1.677,-1.917,-1.767,-1.767,-1.857,-1.616,-0.92399,1.996,1.785,1.996,1.996,1.876,1.635,1.755,1.605,-0.232,0.0089991,-0.593,-0.171,1.093,1.123,0.94199,1.003,0.88199,1.123,1.063,1.063,0.88199,1.033,0.58099,1.093,1.033,0.37,0.068999,-0.081,-0.021001,-0.111,0.038999,0.16,0.068999,0.068999,-0.713,-1.075,-1.044,-1.044,-1.105,-1.075,-1.135,-1.044,-1.135,-1.105,-0.98399,-1.044,-0.92399,-0.98399,-0.86399,-0.503,-0.232,-0.202,-0.232,-0.141,-0.322,-0.171,-0.081,-0.232,-0.081,-0.051,0.73199,1.243,1.304,1.304,1.304,1.213,1.273,1.304,1.544,1.213,1.243,1.183,1.033,-0.262,-0.593,-0.533,-0.743,-0.623,-0.653,-0.653,-0.593,-0.593,-0.382,-0.563,-0.563,-0.713,-0.623,-0.473,-0.412,0.67099,0.85199,0.91199,0.91199,1.033,1.304,1.063,0.37,0.58099,0.19,-0.111,-0.051,-0.262,-0.503,-0.86399,-1.255,-0.86399,-0.533,-0.89399,-0.382,1.424,1.454,1.484,1.845,1.906,1.304,1.665,1.635,1.755,1.966,1.936,1.725,1.605,1.575,0.79199,0.4,0.098998,0.098998,-0.442,-0.111,0.068999,0.038999,0.25,-0.021001,-0.322,-1.014,-0.92399,-1.195,-1.105,-1.044,-1.075,-0.86399,-1.285,-1.105,-1.075,-1.195,-1.285,-1.255,-1.135,0.64099,2.478,2.237,2.478,2.026,1.996,0.521,0.4,0.431,0.34,0.19,0.31,0.31,0.34,0.34,0.31,2.026,1.845,2.086,1.996,2.116,1.906,1.996,1.003,0.58099,0.37,0.431,0.491,0.58099,0.37,0.37,0.461,0.461,0.37,0.551,0.461,0.28,0.31,0.31,0.431,0.64099,0.4,0.461,0.491,0.461,0.34,0.34,0.37,0.34,0.461,0.58099,0.431,0.461,0.461,-0.382,-1.044,-0.86399,-1.135,-0.92399,-0.95399,-0.95399,-0.89399,-0.92399,-1.044,-0.95399,-0.774,-1.044,-1.014,-1.044,-1.225,-1.255,-1.285,-1.044,0.19,-0.021001,0.098998,0.22,0.31,0.28,0.31,0.098998,0.16,0.37,0.068999,0.34,0.098998,-0.051,-0.081,-0.081,0.22,0.461,0.551,0.34,0.37,0.28,0.4,0.551,0.37,0.70199,0.431,0.4,0.491,0.61099,0.82199,1.635,1.484,1.544,1.334,1.665,1.544,1.424,1.454,1.605,1.514,1.454,1.454,1.454,1.484,1.394,1.544,1.484,1.424,1.544,1.454,1.304,1.304,1.364,1.243,1.334,1.544,1.364,0.098998,-0.382,-0.412,-0.352,-0.171,-0.262,-0.442,-0.292,-0.232,-0.382,-0.442,-0.412,-0.322,-0.322,0.068999,0.31,0.461,0.461,0.4,0.22,0.25,0.31,0.34,0.491,0.22,0.61099,0.098998,0.34,0.22,0.098998,0.73199,0.91199,1.123,1.003,1.063,1.123,0.038999,-0.081,-0.141,0.038999,-0.021001,-0.202,-0.021001,-0.322,-0.081,-0.141,0.0089991,-0.051,0.038999,-0.021001,0.0089991,0.038999,0.038999,0.068999,-0.021001,-0.713,-1.195,-1.105,-1.075,-1.225,-1.376,-1.075,-1.285,-2.008,-1.827,-1.978,-1.677,-1.887,-1.556,-1.466,-0.442,-0.563,-0.533,-0.623,-0.382,-0.503,-0.442,-0.322,-0.232,1.033,1.063,1.093,1.213,1.273,1.003,0.16,0.13,-0.111,-0.051,-0.171,-0.021001,0.22,0.0089991,-0.051,0.038999,-0.262,-0.171,-0.141,-0.111,-0.051,-0.141,-0.473,-0.382,-0.593,-0.80399,-0.92399,-1.014,-0.86399,-0.89399,-0.743,-0.98399,-0.95399,-0.92399,-0.774,-0.89399,-1.014,-0.89399,-0.743,-0.713,-0.98399,-1.014,-0.80399,-0.623,-0.80399,-0.503,-0.503,-0.563,-0.563,-0.80399,-0.774,-0.98399,-1.195,-1.225,-1.616,-1.677,-1.586,-1.677,-1.496,-1.616,-1.556,-1.707,-1.647,-1.677,-1.586,-1.647,-1.285,2.207,1.695,2.116,0.551,-0.051,-0.382,-0.202,-0.111,-0.202,-0.382,0.64099,0.82199,0.70199,0.461,0.85199,0.67099,0.67099,0.73199,0.58099,0.64099,0.61099,0.79199,0.79199,0.67099,0.28,0.58099,0.70199,0.25,-0.382,-0.774,-0.743,-0.98399,-0.95399,-0.86399,-0.86399
